Order ID,Region,Sales Rep,Product,Category,Month,Units Sold,Unit Price,Cost per Unit,Discount %,Target Margin %
ORD1231,East,Bob,Widget A,Standard,25-Apr,149,52,40,10,30
ORD1067,East,Bob,Widget B,Premium,25-Apr,82,62,52,5,30
ORD1029,East,Bob,Widget C,Standard,25-Apr,103,45,31,0,25
ORD1098,East,Bob,Widget C,Standard,25-Apr,144,62,48,0,30
ORD1120,East,Bob,Widget C,Standard,25-Apr,197,55,43,5,30
ORD1182,East,Bob,Widget D,Economy,25-Apr,163,55,44,15,30
ORD1244,East,Bob,Widget D,Economy,25-Apr,126,60,42,0,25
ORD1175,East,Bob,Widget A,Standard,25-Feb,145,45,29,0,20
ORD1225,East,Bob,Widget A,Standard,25-Feb,69,50,31,10,20
ORD1238,East,Bob,Widget A,Standard,25-Feb,126,60,41,0,25
ORD1169,East,Bob,Widget B,Premium,25-Feb,53,52,37,0,25
ORD1032,East,Bob,Widget C,Standard,25-Feb,186,52,34,15,25
ORD1085,East,Bob,Widget A,Standard,25-Jan,131,52,32,10,30
ORD1036,East,Bob,Widget B,Premium,25-Jan,192,45,31,0,30
ORD1037,East,Bob,Widget B,Premium,25-Jan,117,45,34,10,20
ORD1228,East,Bob,Widget B,Premium,25-Jan,149,50,33,10,20
ORD1278,East,Bob,Widget B,Premium,25-Jan,193,62,45,15,25
ORD1020,East,Bob,Widget C,Standard,25-Jan,74,45,26,15,25
ORD1106,East,Bob,Widget C,Standard,25-Jan,144,55,40,15,20
ORD1135,East,Bob,Widget C,Standard,25-Jan,119,50,35,0,30
ORD1188,East,Bob,Widget D,Economy,25-Jan,100,45,35,15,30
ORD1254,East,Bob,Widget D,Economy,25-Jan,172,60,48,15,30
ORD1289,East,Bob,Widget D,Economy,25-Jan,142,62,47,15,20
ORD1071,East,Bob,Widget A,Standard,25-Mar,114,60,41,0,25
ORD1100,East,Bob,Widget B,Premium,25-Mar,87,60,49,0,30
ORD1121,East,Bob,Widget B,Premium,25-Mar,167,52,42,0,30
ORD1288,East,Bob,Widget B,Premium,25-Mar,116,52,42,0,25
ORD1031,East,Bob,Widget C,Standard,25-Mar,69,55,40,10,30
ORD1162,East,Bob,Widget C,Standard,25-Mar,103,62,43,10,20
ORD1030,East,Bob,Widget D,Economy,25-Mar,130,45,31,0,20
ORD1140,East,Bob,Widget D,Economy,25-Mar,156,45,32,0,25
ORD1296,East,Bob,Widget D,Economy,25-Mar,185,55,35,0,25
ORD1074,East,Bob,Widget A,Standard,25-May,142,62,46,10,25
ORD1220,East,Bob,Widget A,Standard,25-May,91,45,27,15,20
ORD1299,East,Bob,Widget B,Premium,25-May,99,55,44,10,30
ORD1203,East,Bob,Widget C,Standard,25-May,186,55,37,5,20
ORD1147,East,Bob,Widget D,Economy,25-May,170,52,33,0,30
ORD1193,East,Bob,Widget D,Economy,25-May,151,50,37,0,25
ORD1255,East,Bob,Widget D,Economy,25-May,102,45,26,0,30
ORD1103,East,Fiona,Widget A,Standard,25-Apr,178,45,28,0,25
ORD1197,East,Fiona,Widget A,Standard,25-Apr,126,55,38,0,30
ORD1295,East,Fiona,Widget A,Standard,25-Apr,138,60,50,5,20
ORD1017,East,Fiona,Widget B,Premium,25-Apr,114,52,35,15,25
ORD1022,East,Fiona,Widget B,Premium,25-Apr,135,55,39,5,30
ORD1252,East,Fiona,Widget B,Premium,25-Apr,97,50,30,15,20
ORD1035,East,Fiona,Widget D,Economy,25-Apr,76,50,34,5,20
ORD1131,East,Fiona,Widget D,Economy,25-Apr,103,50,34,0,20
ORD1271,East,Fiona,Widget D,Economy,25-Apr,132,55,36,5,25
ORD1298,East,Fiona,Widget D,Economy,25-Apr,71,50,36,0,20
ORD1132,East,Fiona,Widget A,Standard,25-Feb,58,55,40,0,25
ORD1236,East,Fiona,Widget A,Standard,25-Feb,119,60,42,0,25
ORD1050,East,Fiona,Widget C,Standard,25-Feb,82,60,48,0,30
ORD1078,East,Fiona,Widget C,Standard,25-Feb,200,45,30,10,25
ORD1189,East,Fiona,Widget D,Economy,25-Feb,119,60,50,0,30
ORD1281,East,Fiona,Widget D,Economy,25-Feb,100,50,31,0,20
ORD1077,East,Fiona,Widget A,Standard,25-Jan,138,50,31,0,20
ORD1164,East,Fiona,Widget A,Standard,25-Jan,97,52,38,5,25
ORD1272,East,Fiona,Widget A,Standard,25-Jan,73,62,43,10,25
ORD1285,East,Fiona,Widget B,Premium,25-Jan,71,50,31,5,20
ORD1223,East,Fiona,Widget C,Standard,25-Jan,85,60,42,5,30
ORD1195,East,Fiona,Widget D,Economy,25-Jan,159,50,30,5,25
ORD1274,East,Fiona,Widget A,Standard,25-Mar,126,52,32,0,25
ORD1143,East,Fiona,Widget C,Standard,25-Mar,147,60,50,0,30
ORD1081,East,Fiona,Widget D,Economy,25-Mar,73,55,39,15,30
ORD1260,East,Fiona,Widget D,Economy,25-Mar,94,60,48,10,20
ORD1095,East,Fiona,Widget A,Standard,25-May,85,62,50,0,20
ORD1163,East,Fiona,Widget A,Standard,25-May,100,55,45,5,25
ORD1113,East,Fiona,Widget C,Standard,25-May,131,52,36,15,30
ORD1297,East,Fiona,Widget C,Standard,25-May,110,45,31,0,20
ORD1185,East,Fiona,Widget D,Economy,25-May,75,52,34,10,20
ORD1243,East,Fiona,Widget D,Economy,25-May,110,45,26,0,25
ORD1046,North,Dave,Widget A,Standard,25-Apr,185,55,40,0,25
ORD1277,North,Dave,Widget A,Standard,25-Apr,155,55,40,0,25
ORD1249,North,Dave,Widget B,Premium,25-Apr,127,50,31,15,20
ORD1065,North,Dave,Widget D,Economy,25-Apr,189,52,39,15,25
ORD1012,North,Dave,Widget A,Standard,25-Feb,155,52,42,15,25
ORD1184,North,Dave,Widget B,Premium,25-Feb,86,50,38,0,30
ORD1275,North,Dave,Widget B,Premium,25-Feb,77,52,35,0,25
ORD1084,North,Dave,Widget D,Economy,25-Feb,154,52,40,15,25
ORD1126,North,Dave,Widget D,Economy,25-Feb,135,62,52,15,25
ORD1167,North,Dave,Widget D,Economy,25-Feb,150,62,43,5,20
ORD1013,North,Dave,Widget A,Standard,25-Jan,200,62,43,5,25
ORD1183,North,Dave,Widget A,Standard,25-Jan,79,50,39,0,20
ORD1008,North,Dave,Widget B,Premium,25-Jan,74,52,42,5,20
ORD1010,North,Dave,Widget B,Premium,25-Jan,57,60,47,0,20
ORD1217,North,Dave,Widget B,Premium,25-Jan,53,45,26,15,25
ORD1055,North,Dave,Widget C,Standard,25-Jan,67,62,43,10,25
ORD1161,North,Dave,Widget C,Standard,25-Jan,175,52,37,0,25
ORD1212,North,Dave,Widget D,Economy,25-Jan,179,62,42,5,20
ORD1002,North,Dave,Widget A,Standard,25-Mar,150,50,33,0,30
ORD1192,North,Dave,Widget A,Standard,25-Mar,152,52,34,0,30
ORD1153,North,Dave,Widget D,Economy,25-Mar,63,60,46,0,25
ORD1215,North,Dave,Widget D,Economy,25-Mar,51,45,29,0,25
ORD1234,North,Dave,Widget D,Economy,25-Mar,193,62,43,15,20
ORD1105,North,Dave,Widget A,Standard,25-May,83,50,34,5,25
ORD1150,North,Dave,Widget B,Premium,25-May,121,52,42,5,30
ORD1190,North,Dave,Widget C,Standard,25-May,193,50,40,0,30
ORD1056,North,Dave,Widget D,Economy,25-May,154,62,46,5,20
ORD1057,North,Dave,Widget D,Economy,25-May,153,52,39,0,25
ORD1091,North,Dave,Widget D,Economy,25-May,75,62,45,0,20
ORD1152,North,Dave,Widget D,Economy,25-May,127,55,37,0,30
ORD1028,North,Hannah,Widget B,Premium,25-Apr,143,60,43,5,20
ORD1048,North,Hannah,Widget B,Premium,25-Apr,162,45,35,5,25
ORD1063,North,Hannah,Widget B,Premium,25-Apr,59,50,35,5,30
ORD1173,North,Hannah,Widget B,Premium,25-Apr,71,60,46,0,30
ORD1262,North,Hannah,Widget D,Economy,25-Apr,114,62,49,5,30
ORD1039,North,Hannah,Widget A,Standard,25-Feb,194,62,48,0,30
ORD1247,North,Hannah,Widget A,Standard,25-Feb,114,60,40,0,20
ORD1009,North,Hannah,Widget B,Premium,25-Feb,153,52,33,5,20
ORD1089,North,Hannah,Widget B,Premium,25-Feb,180,60,42,0,25
ORD1069,North,Hannah,Widget C,Standard,25-Feb,72,52,38,0,20
ORD1101,North,Hannah,Widget C,Standard,25-Feb,100,52,33,0,20
ORD1116,North,Hannah,Widget C,Standard,25-Feb,105,52,42,15,25
ORD1138,North,Hannah,Widget C,Standard,25-Feb,102,55,38,0,30
ORD1166,North,Hannah,Widget C,Standard,25-Feb,94,55,36,0,30
ORD1144,North,Hannah,Widget D,Economy,25-Feb,121,50,34,0,25
ORD1199,North,Hannah,Widget D,Economy,25-Feb,99,52,32,10,30
ORD1251,North,Hannah,Widget D,Economy,25-Feb,195,60,42,0,25
ORD1139,North,Hannah,Widget A,Standard,25-Jan,136,45,31,15,25
ORD1019,North,Hannah,Widget B,Premium,25-Jan,178,60,49,10,20
ORD1171,North,Hannah,Widget B,Premium,25-Jan,53,60,40,15,30
ORD1224,North,Hannah,Widget B,Premium,25-Jan,166,50,30,0,30
ORD1208,North,Hannah,Widget C,Standard,25-Jan,83,50,30,15,25
ORD1227,North,Hannah,Widget C,Standard,25-Jan,195,60,44,15,30
ORD1123,North,Hannah,Widget D,Economy,25-Jan,135,62,42,5,20
ORD1218,North,Hannah,Widget A,Standard,25-Mar,56,62,51,10,20
ORD1180,North,Hannah,Widget B,Premium,25-Mar,52,62,43,0,30
ORD1047,North,Hannah,Widget C,Standard,25-Mar,155,60,43,5,30
ORD1206,North,Hannah,Widget C,Standard,25-Mar,189,50,35,0,20
ORD1068,North,Hannah,Widget D,Economy,25-Mar,119,45,26,5,20
ORD1156,North,Hannah,Widget D,Economy,25-Mar,143,60,44,10,25
ORD1210,North,Hannah,Widget D,Economy,25-Mar,173,52,39,0,30
ORD1003,North,Hannah,Widget A,Standard,25-May,133,55,45,0,25
ORD1021,North,Hannah,Widget A,Standard,25-May,61,60,43,15,25
ORD1092,North,Hannah,Widget A,Standard,25-May,163,50,30,0,25
ORD1108,North,Hannah,Widget A,Standard,25-May,95,50,33,0,20
ORD1122,North,Hannah,Widget A,Standard,25-May,177,60,44,10,25
ORD1149,North,Hannah,Widget A,Standard,25-May,193,52,36,0,25
ORD1097,North,Hannah,Widget B,Premium,25-May,55,45,34,5,30
ORD1178,North,Hannah,Widget B,Premium,25-May,133,45,28,0,25
ORD1086,North,Hannah,Widget C,Standard,25-May,187,62,51,5,20
ORD1198,North,Hannah,Widget C,Standard,25-May,88,62,51,0,20
ORD1176,North,Hannah,Widget D,Economy,25-May,76,50,38,10,20
ORD1043,South,Carol,Widget A,Standard,25-Apr,128,62,42,5,20
ORD1080,South,Carol,Widget A,Standard,25-Apr,64,62,52,0,25
ORD1090,South,Carol,Widget A,Standard,25-Apr,63,50,37,5,25
ORD1151,South,Carol,Widget A,Standard,25-Apr,72,55,39,15,20
ORD1177,South,Carol,Widget B,Premium,25-Apr,128,50,34,15,30
ORD1128,South,Carol,Widget C,Standard,25-Apr,131,60,41,10,25
ORD1155,South,Carol,Widget C,Standard,25-Apr,69,52,39,0,25
ORD1230,South,Carol,Widget C,Standard,25-Apr,90,52,38,0,25
ORD1001,South,Carol,Widget D,Economy,25-Apr,87,60,50,5,30
ORD1145,South,Carol,Widget D,Economy,25-Apr,83,50,37,0,30
ORD1042,South,Carol,Widget A,Standard,25-Feb,134,45,32,0,20
ORD1129,South,Carol,Widget A,Standard,25-Feb,141,60,49,0,30
ORD1200,South,Carol,Widget A,Standard,25-Feb,67,45,31,0,30
ORD1219,South,Carol,Widget B,Premium,25-Feb,148,60,43,10,30
ORD1005,South,Carol,Widget C,Standard,25-Feb,175,52,37,0,25
ORD1134,South,Carol,Widget C,Standard,25-Feb,164,45,32,15,30
ORD1241,South,Carol,Widget C,Standard,25-Feb,160,50,38,5,30
ORD1264,South,Carol,Widget C,Standard,25-Feb,154,62,42,0,20
ORD1004,South,Carol,Widget D,Economy,25-Feb,120,45,27,10,30
ORD1181,South,Carol,Widget A,Standard,25-Jan,175,55,35,0,25
ORD1124,South,Carol,Widget B,Premium,25-Jan,64,60,44,0,30
ORD1168,South,Carol,Widget B,Premium,25-Jan,63,52,42,0,30
ORD1273,South,Carol,Widget B,Premium,25-Jan,142,52,37,0,20
ORD1079,South,Carol,Widget C,Standard,25-Jan,142,60,49,0,20
ORD1094,South,Carol,Widget C,Standard,25-Jan,198,52,39,10,20
ORD1232,South,Carol,Widget C,Standard,25-Jan,94,55,39,10,30
ORD1248,South,Carol,Widget C,Standard,25-Jan,124,45,27,0,25
ORD1018,South,Carol,Widget A,Standard,25-Mar,124,45,26,0,25
ORD1099,South,Carol,Widget B,Premium,25-Mar,102,60,48,0,30
ORD1070,South,Carol,Widget C,Standard,25-Mar,167,45,33,0,20
ORD1282,South,Carol,Widget C,Standard,25-Mar,168,60,50,5,30
ORD1034,South,Carol,Widget A,Standard,25-May,77,62,44,0,20
ORD1246,South,Carol,Widget A,Standard,25-May,61,60,41,0,30
ORD1270,South,Carol,Widget B,Premium,25-May,99,60,48,0,30
ORD1024,South,Carol,Widget C,Standard,25-May,116,52,34,0,25
ORD1179,South,Carol,Widget C,Standard,25-May,145,52,42,0,30
ORD1007,South,Carol,Widget D,Economy,25-May,147,60,50,15,20
ORD1066,South,Carol,Widget D,Economy,25-May,127,60,40,5,30
ORD1072,South,Carol,Widget D,Economy,25-May,96,50,35,10,25
ORD1204,South,Carol,Widget D,Economy,25-May,110,50,36,5,25
ORD1229,South,Carol,Widget D,Economy,25-May,76,45,35,0,20
ORD1117,South,George,Widget A,Standard,25-Apr,199,50,30,0,20
ORD1015,South,George,Widget B,Premium,25-Apr,53,45,26,5,30
ORD1130,South,George,Widget B,Premium,25-Apr,58,50,38,5,20
ORD1250,South,George,Widget B,Premium,25-Apr,139,55,40,0,25
ORD1276,South,George,Widget C,Standard,25-Apr,63,55,35,15,20
ORD1006,South,George,Widget D,Economy,25-Apr,130,50,38,5,30
ORD1127,South,George,Widget D,Economy,25-Apr,126,55,36,15,30
ORD1159,South,George,Widget D,Economy,25-Apr,173,60,46,0,25
ORD1221,South,George,Widget D,Economy,25-Apr,67,45,30,5,25
ORD1196,South,George,Widget A,Standard,25-Feb,151,62,46,5,30
ORD1266,South,George,Widget A,Standard,25-Feb,184,45,34,0,25
ORD1041,South,George,Widget B,Premium,25-Feb,182,50,35,15,20
ORD1284,South,George,Widget B,Premium,25-Feb,184,55,37,0,25
ORD1038,South,George,Widget C,Standard,25-Feb,139,50,40,0,25
ORD1076,South,George,Widget C,Standard,25-Feb,76,60,43,0,25
ORD1283,South,George,Widget C,Standard,25-Feb,200,60,40,0,25
ORD1054,South,George,Widget D,Economy,25-Feb,183,62,50,15,30
ORD1088,South,George,Widget D,Economy,25-Feb,198,45,31,5,20
ORD1142,South,George,Widget D,Economy,25-Feb,161,45,29,5,25
ORD1051,South,George,Widget A,Standard,25-Jan,82,62,46,0,30
ORD1061,South,George,Widget A,Standard,25-Jan,94,62,48,0,30
ORD1093,South,George,Widget A,Standard,25-Jan,93,45,35,5,30
ORD1240,South,George,Widget A,Standard,25-Jan,192,52,38,0,25
ORD1265,South,George,Widget B,Premium,25-Jan,91,60,48,10,30
ORD1194,South,George,Widget C,Standard,25-Jan,95,60,49,0,30
ORD1025,South,George,Widget D,Economy,25-Jan,86,52,35,15,20
ORD1245,South,George,Widget D,Economy,25-Jan,169,50,38,0,30
ORD1118,South,George,Widget B,Premium,25-Mar,97,55,45,0,20
ORD1269,South,George,Widget B,Premium,25-Mar,162,62,47,0,30
ORD1293,South,George,Widget B,Premium,25-Mar,128,60,43,0,25
ORD1027,South,George,Widget C,Standard,25-Mar,155,60,41,0,25
ORD1052,South,George,Widget D,Economy,25-Mar,70,62,44,0,30
ORD1011,South,George,Widget A,Standard,25-May,146,50,37,5,25
ORD1160,South,George,Widget A,Standard,25-May,90,62,44,0,25
ORD1268,South,George,Widget A,Standard,25-May,103,52,36,15,25
ORD1133,South,George,Widget B,Premium,25-May,186,55,45,10,25
ORD1187,South,George,Widget B,Premium,25-May,64,50,40,0,20
ORD1239,South,George,Widget B,Premium,25-May,62,55,37,15,20
ORD1253,South,George,Widget B,Premium,25-May,151,45,30,15,30
ORD1111,South,George,Widget C,Standard,25-May,138,60,45,15,30
ORD1263,South,George,Widget C,Standard,25-May,136,50,36,0,30
ORD1040,South,George,Widget D,Economy,25-May,159,50,34,0,30
ORD1064,South,George,Widget D,Economy,25-May,110,52,34,5,25
ORD1280,South,George,Widget D,Economy,25-May,107,52,41,0,25
ORD1294,South,George,Widget D,Economy,25-May,64,62,49,10,25
ORD1235,West,Alice,Widget A,Standard,25-Apr,113,60,47,0,25
ORD1141,West,Alice,Widget B,Premium,25-Apr,121,60,50,0,30
ORD1216,West,Alice,Widget B,Premium,25-Apr,133,45,31,0,20
ORD1044,West,Alice,Widget C,Standard,25-Apr,187,62,46,0,20
ORD1170,West,Alice,Widget D,Economy,25-Apr,75,60,49,0,25
ORD1256,West,Alice,Widget D,Economy,25-Apr,115,55,37,0,25
ORD1191,West,Alice,Widget B,Premium,25-Feb,55,55,41,15,25
ORD1014,West,Alice,Widget C,Standard,25-Feb,195,55,39,0,25
ORD1083,West,Alice,Widget C,Standard,25-Feb,70,55,45,0,25
ORD1165,West,Alice,Widget C,Standard,25-Feb,52,52,39,0,25
ORD1292,West,Alice,Widget D,Economy,25-Feb,159,50,35,0,20
ORD1058,West,Alice,Widget A,Standard,25-Jan,139,60,47,0,20
ORD1060,West,Alice,Widget A,Standard,25-Jan,184,52,38,5,30
ORD1172,West,Alice,Widget A,Standard,25-Jan,86,50,39,5,30
ORD1214,West,Alice,Widget A,Standard,25-Jan,72,55,37,0,20
ORD1073,West,Alice,Widget B,Premium,25-Jan,125,62,44,0,20
ORD1109,West,Alice,Widget B,Premium,25-Jan,83,55,41,0,30
ORD1110,West,Alice,Widget B,Premium,25-Jan,98,62,50,0,30
ORD1125,West,Alice,Widget C,Standard,25-Jan,75,45,29,5,30
ORD1257,West,Alice,Widget C,Standard,25-Jan,200,55,39,10,30
ORD1023,West,Alice,Widget D,Economy,25-Jan,63,50,31,0,20
ORD1045,West,Alice,Widget A,Standard,25-Mar,56,52,35,5,30
ORD1049,West,Alice,Widget A,Standard,25-Mar,195,50,30,15,20
ORD1201,West,Alice,Widget B,Premium,25-Mar,97,60,43,10,20
ORD1222,West,Alice,Widget B,Premium,25-Mar,174,45,29,5,20
ORD1119,West,Alice,Widget C,Standard,25-Mar,98,60,48,0,25
ORD1205,West,Alice,Widget C,Standard,25-Mar,141,60,48,5,20
ORD1016,West,Alice,Widget D,Economy,25-Mar,179,52,34,15,20
ORD1112,West,Alice,Widget D,Economy,25-Mar,104,52,38,10,20
ORD1136,West,Alice,Widget D,Economy,25-Mar,194,52,40,15,20
ORD1033,West,Alice,Widget C,Standard,25-May,186,62,43,10,30
ORD1115,West,Alice,Widget C,Standard,25-May,63,45,25,0,20
ORD1157,West,Alice,Widget C,Standard,25-May,170,52,34,10,20
ORD1211,West,Alice,Widget C,Standard,25-May,166,60,44,0,30
ORD1186,West,Alice,Widget D,Economy,25-May,154,52,33,0,25
ORD1174,West,Evan,Widget A,Standard,25-Apr,170,62,51,10,20
ORD1148,West,Evan,Widget B,Premium,25-Apr,105,45,28,0,25
ORD1082,West,Evan,Widget C,Standard,25-Apr,170,52,38,0,25
ORD1102,West,Evan,Widget D,Economy,25-Apr,96,60,43,0,30
ORD1137,West,Evan,Widget A,Standard,25-Feb,58,62,49,5,25
ORD1209,West,Evan,Widget A,Standard,25-Feb,149,62,46,0,25
ORD1075,West,Evan,Widget C,Standard,25-Feb,149,50,30,15,30
ORD1114,West,Evan,Widget C,Standard,25-Feb,182,52,41,5,25
ORD1146,West,Evan,Widget C,Standard,25-Feb,54,60,45,5,20
ORD1096,West,Evan,Widget D,Economy,25-Feb,100,45,26,0,30
ORD1233,West,Evan,Widget D,Economy,25-Feb,194,60,45,15,25
ORD1104,West,Evan,Widget A,Standard,25-Jan,197,52,32,5,25
ORD1107,West,Evan,Widget A,Standard,25-Jan,162,55,42,10,20
ORD1207,West,Evan,Widget A,Standard,25-Jan,158,60,43,0,30
ORD1242,West,Evan,Widget A,Standard,25-Jan,194,55,42,0,30
ORD1286,West,Evan,Widget A,Standard,25-Jan,134,62,45,5,20
ORD1062,West,Evan,Widget B,Premium,25-Jan,144,45,27,5,25
ORD1053,West,Evan,Widget C,Standard,25-Jan,153,50,33,15,25
ORD1087,West,Evan,Widget C,Standard,25-Jan,57,45,35,0,25
ORD1154,West,Evan,Widget C,Standard,25-Jan,91,50,39,15,30
ORD1279,West,Evan,Widget C,Standard,25-Jan,83,60,43,0,30
ORD1287,West,Evan,Widget C,Standard,25-Jan,56,62,42,0,20
ORD1202,West,Evan,Widget A,Standard,25-Mar,137,52,40,5,30
ORD1259,West,Evan,Widget A,Standard,25-Mar,158,50,38,10,20
ORD1267,West,Evan,Widget B,Premium,25-Mar,147,52,42,10,25
ORD1213,West,Evan,Widget C,Standard,25-Mar,167,60,42,0,20
ORD1291,West,Evan,Widget C,Standard,25-Mar,76,62,52,15,25
ORD1300,West,Evan,Widget D,Economy,25-Mar,76,45,35,0,30
ORD1026,West,Evan,Widget A,Standard,25-May,167,50,32,10,30
ORD1258,West,Evan,Widget B,Premium,25-May,139,55,35,0,25
ORD1261,West,Evan,Widget B,Premium,25-May,157,55,39,0,20
ORD1226,West,Evan,Widget C,Standard,25-May,189,50,36,5,20
ORD1237,West,Evan,Widget C,Standard,25-May,128,60,42,0,30
ORD1059,West,Evan,Widget D,Economy,25-May,62,60,49,0,20
ORD1158,West,Evan,Widget D,Economy,25-May,125,55,40,0,30
ORD1290,West,Evan,Widget D,Economy,25-May,162,55,45,0,30